symbol,timestamp,price,rsi,macd,macd_signal,ema_trend,bollinger_pos,momentum,volatility,volume_relative_%,sentiment_score,signal
OMG-USDT,2025-05-11 16:00:00,0.2141,44.34126710872643,-0.00027529535995815535,0.00032821276716018047,0,0.1390918861897732,-1.2909174734900861,0.001403180542563165,30.46601592414572,0.0,NEUTRO
QTUM-USDT,2025-05-11 16:00:00,2.466,40.869370463662996,-0.007834645029564768,0.001212625305682729,0,0.10551668596154831,-2.142857142857136,0.007645875251508949,22.338017679201975,0.0,NEUTRO
IOST-USDT,2025-05-11 16:00:00,0.004279,44.85856630308216,-8.243893460423493e-06,7.5510637399057055e-06,0,0.19473377135795905,-1.880302682870912,0.00023364485981314242,2.1727030843159465,0.0,NEUTRO
KAVA-USDT,2025-05-11 16:00:00,0.4762,40.05878146689102,-0.002896526278814038,-0.0016770978663774366,0,0.17600087840569933,-1.448675496688743,0.002931323283082099,124.47067459694168,0.0,NEUTRO
CVC-USDT,2025-05-11 13:00:00,0.1159,50.49284347099016,-0.00021679478175302969,3.225538907440152e-05,0,0.41336712077016097,1.6666666666666656,0.00782608695652165,72.38982077938645,0.0,NEUTRO
ANKR-USDT,2025-05-11 16:00:00,0.02133,50.59049584706116,6.09083354600054e-05,0.0001188264704938756,1,0.3250935941542007,-0.9289363678588122,0.0023496240601503793,29.427314620745776,0.0,NEUTRO
STORJ-USDT,2025-05-11 16:00:00,0.3327,52.216092798151855,0.0010655657130003715,0.0019382720254014962,1,0.38281688507062167,-0.4190362167015901,0.005439709882139487,45.56811729315658,0.0,NEUTRO
ZEN-USDT,2025-05-11 16:00:00,10.173,41.13908814537579,0.011682707328874997,0.10910581430264069,1,0.0889690855899977,-4.960762331838571,0.005182867201251828,65.6396698360212,0.0,NEUTRO
LRC-USDT,2025-05-11 16:00:00,0.1199,52.18691316993293,0.0005833956196122925,0.000914256398229163,1,0.34486332255612917,-1.316872427983531,0.0,273.8741391043765,0.0,NEUTRO
BAL-USDT,2025-05-11 16:00:00,1.146,42.22747498798334,-0.0022427134788134406,0.0014724589669936508,0,0.07051340982924384,-2.385008517887566,0.003502626970227629,392.07072237417145,0.0,NEUTRO
HNT-USDT,2025-05-11 16:00:00,3.942,37.51432062258466,-0.03247211439100273,-0.01510086731728352,0,0.10937601692892975,-2.618577075098811,0.010293748430830973,148.57963811629983,0.0,NEUTRO
CKB-USDT,2025-05-11 16:00:00,0.00574,48.83944479001381,5.549212040771752e-05,8.583081267753984e-05,1,0.21255032851605982,-2.8107009820521416,0.006232686980609303,37.74798611149367,0.0,NEUTRO
RSR-USDT,2025-05-11 16:00:00,0.009837,40.41489026536213,-0.00011108094813189369,-8.230185132491754e-05,0,0.20267528289416786,-2.099920382165599,0.0044529905879970855,109.48671339399843,0.0,NEUTRO
SXP-USDT,2025-05-11 16:00:00,0.227,50.18248724045587,0.0006931470302402876,0.001341732307378463,1,0.3017665745290917,-0.7867132867132851,0.00219780219780219,234.64040652862468,0.0,NEUTRO
DGB-USDT,2025-05-11 16:00:00,0.010657,45.08787270007446,8.986954847459844e-05,0.00013881980139600193,1,0.15462623456220048,-3.372925922567783,0.011043058648849358,159.61452091528395,0.0,NEUTRO
XEM-USDT,2025-05-11 16:00:00,0.019119,45.24146683192006,-5.10634244033463e-05,1.843306294565043e-05,0,0.19417727631918852,-2.09944185570178,0.012605264551665885,55.50158466405888,0.0,NEUTRO
STRAX-USDT,2025-05-11 16:00:00,0.05812,53.23211346574878,0.0007420084592727264,0.0008889842430470024,1,0.4656326914147453,-0.6155950752393968,0.014414108868916475,41.06132908064393,0.0,NEUTRO
WAVES-USDT,2025-05-11 16:00:00,1.2611,50.560579893645354,0.008136236786072004,0.012408665309358524,1,0.2884878483974105,-1.5765238429719812,0.0016679904686260905,35.40667111175244,0.0,NEUTRO
ICX-USDT,2025-05-11 16:00:00,0.1073,41.78380898227049,-0.0004661207274320317,-8.998963955949358e-05,0,0.16415955372476976,-1.8298261665141702,0.0018604651162790198,66.53694067897376,0.0,NEUTRO
ONT-USDT,2025-05-11 16:00:00,0.16858,46.42356773379921,-3.503215114197822e-05,0.00035793510765368055,0,0.22961671279437842,-1.1956394326573594,0.002957180033120399,56.44863797508677,0.0,NEUTRO
BAND-USDT,2025-05-11 16:00:00,0.9436,52.05041431887218,0.004384220189667998,0.005881431009951691,1,0.41631419133195596,-0.4221190375685947,0.0002119991520033171,15.862893673156195,0.0,NEUTRO
NKN-USDT,2025-05-11 16:00:00,0.0417,48.683292040563416,0.00019274622715552414,0.00025519076527501206,1,0.2926161959580309,-2.1126760563380236,0.023419203747072626,110.36595364190296,0.0,NEUTRO
COTI-USDT,2025-05-11 16:00:00,0.084,43.440916927856165,-0.0002559594950562738,6.0335981458446446e-05,0,0.16096652627168234,-2.4390243902438917,0.004739336492890933,18.33819598971038,0.0,NEUTRO
DENT-USDT,2025-05-11 16:00:00,0.0009535,45.021436819114626,3.0581253921790723e-06,6.422443120485351e-06,1,0.09144953206839662,-2.124820365428045,0.01670619779313187,398.64672690870884,0.0,NEUTRO
WIN-USDT,2025-05-11 16:00:00,6.12e-05,56.84651081529066,4.4605099754765155e-07,5.735549527412259e-07,1,0.495782614992759,-0.2607561929595803,0.0019646365422396617,36.87056163620424,0.0,NEUTRO
MTL-USDT,2025-05-11 16:00:00,0.9073,47.22064021746044,-0.0016594169444941187,0.0008548951424687664,0,0.2992053972864019,-0.7221796695480961,0.004873186399379836,25.8713067992179,0.0,NEUTRO
PERP-USDT,2025-05-11 16:00:00,0.3446,49.515108756434415,0.0017114864068711877,0.0026694331570839705,1,0.2998292227715215,-3.3922063358564616,0.005837711617046049,94.11481871999781,0.0,NEUTRO
ALPHA-USDT,2025-05-11 16:00:00,0.03033,47.83002612695874,-9.072547373463122e-05,1.4504058023303083e-06,0,0.3160671880809587,-0.687622789783896,0.01032644903397717,58.037330366257365,0.0,NEUTRO
FET-USDT,2025-05-11 16:00:00,0.8354,39.498738767310584,-0.004328077722700163,0.0007807495513182523,0,0.07195883030456031,-2.9281896351382755,0.012879593524754873,102.9130129638659,0.0,NEUTRO
REEF-USDT,2025-05-11 16:00:00,0.000488,44.077974031429456,-5.427394167704567e-06,-6.431243561920408e-06,0,0.3914580654153613,-1.214574898785422,0.014141414141414121,34.37265015964016,0.0,NEUTRO
SUSHI-USDT,2025-05-11 16:00:00,0.7994,44.11036633397968,-0.00015982880314446835,0.005285841624434738,0,0.14023555977788177,-2.7493917274939115,0.004731075697211207,53.823969228750215,0.0,NEUTRO
KMD-USDT,2025-05-11 16:00:00,0.1614,43.92167268819198,2.071574063899906e-05,0.0004420573463246585,1,0.09221429107215098,-1.9441069258809285,0.0030883261272390827,292.3794935842281,0.0,NEUTRO
POLS-USDT,2025-05-11 16:00:00,0.2377,42.28614881974044,0.00018680855906774707,0.0014929199966974413,1,0.04993301483070423,-3.177189409368636,0.0012605042016806678,411.44042680756866,0.0,NEUTRO
RLC-USDT,2025-05-11 16:00:00,1.3451,52.53457242206331,0.014819064864201481,0.017874205765986,1,0.39526325053576516,-1.4723117491942577,0.009936699543647953,307.7627375263248,0.0,NEUTRO
CTSI-USDT,2025-05-11 16:00:00,0.0789,51.40407145617967,0.0004096760103172864,0.0005826719994129192,1,0.3499016777476095,-0.7547169811320796,0.0050441361916770955,7.058722594267507,0.0,NEUTRO
DODO-USDT,2025-05-11 16:00:00,0.0594,51.67310558654582,0.0005820987352244747,0.0008860500781448812,1,0.34227982009184343,-2.302631578947366,0.008488964346349714,51.568654339264306,0.0,NEUTRO
FORTH-USDT,2025-05-11 16:00:00,3.031,46.32489695268872,0.013231078411735986,0.01971303796139654,1,0.17249876847899603,-3.3821044914092657,0.009606587374199393,105.8555914894309,0.0,NEUTRO
JST-USDT,2025-05-11 16:00:00,0.03697,40.06500164850064,-0.00017849993391978042,-8.441464780306055e-05,0,0.18261914392406936,-1.0438972162740752,0.0010807889759524292,204.06458544663244,0.0,NEUTRO
OGN-USDT,2025-05-11 16:00:00,0.06971,43.349576542313066,0.0005199420422816597,0.0010448210571866088,1,0.05560014149540891,-4.020377254578006,0.008392603129445342,42.88126676840521,0.0,NEUTRO
PHA-USDT,2025-05-11 16:00:00,0.1367,43.37280863667608,-0.0010064007730947733,-0.0005672581003574823,0,0.243967051351281,-1.8664752333094177,0.0029175784099197966,45.25715149059905,0.0,NEUTRO
